article,best_identifier,repository,repository_re3data,repository_type,license_fuji,license_numbat,guid_scheme_fuji,fuji_percent,fuji_percent_f,fuji_percent_a,fuji_percent_i,fuji_percent_r,fuji_percent_f1,fuji_percent_f2,fuji_percent_f3,fuji_percent_f4,fuji_percent_a1,fuji_percent_i1,fuji_percent_i2,fuji_percent_i3,fuji_percent_r1,fuji_percent_r1_1,fuji_percent_r1_2,fuji_percent_r1_3,FsF-F1-01D,FsF-F1-02D,FsF-F2-01M,FsF-F3-01M,FsF-F4-01M,FsF-A1-01M,FsF-A1-02M,FsF-A1-03D,FsF-I1-01M,FsF-I2-01M,FsF-I3-01M,FsF-R1-01MD,FsF-R1.1-01M,FsF-R1.2-01M,FsF-R1.3-01M,FsF-R1.3-02D
10.1021/acs.jproteome.1c00608,https://www.ebi.ac.uk/pride/archive/projects/PXD027498,PRoteomics IDEntifications Database,PRoteomics IDEntifications Database,field-specific repository,no license,CC0,url,14.58,35.71,33.33,0,0,50,25,0,50,33.33,0,0,0,0,0,0,0,100,0,25,0,50,0,100,0,0,0,0,0,0,0,0,0
10.1038/s41467-021-23143-7,https://ddbj.nig.ac.jp/public/ddbj_database/dra/fastq/DRA010/DRA010491/,DDBJ,DDBJ,field-specific repository,no license,Status: Public,url,4.17,14.29,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1038/s41559-021-01486-0,https://trace.ncbi.nlm.nih.gov/Traces/?view=run_browser&acc=SRR11196254&display=data-access,NCBI Sequence Read Archive,NCBI Sequence Read Archive,field-specific repository,no license,NULL,url,14.58,35.71,33.33,0,0,50,25,0,50,33.33,0,0,0,0,0,0,0,100,0,25,0,50,0,100,0,0,0,0,0,0,0,0,0
10.1038/s41559-021-01486-0,https://doi.org/10.5061/dryad.7h44j0zsr,DRYAD,DRYAD,general-purpose repository,Public Domain,CC0,doi,70.83,100,100,50,50,100,100,100,100,100,100,0,0,25,50,50,100,100,100,100,100,100,100,100,100,100,0,0,25,50,50,100,100
10.1038/s41586-021-03583-3,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE122505,GEO,Gene Expression Omnibus,field-specific repository,no license,NULL,url,14.58,35.71,33.33,0,0,50,25,0,50,33.33,0,0,0,0,0,0,0,100,0,25,0,50,0,100,0,0,0,0,0,0,0,0,0
10.1038/s41586-021-03767-x,https://www.ebi.ac.uk/gwas/studies/GCST011074,GWAS,GWAS,field-specific repository,no license,NULL,url,14.58,35.71,33.33,0,0,50,25,0,50,33.33,0,0,0,0,0,0,0,100,0,25,0,50,0,100,0,0,0,0,0,0,0,0,0
10.1038/s43018-020-00171-8,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE144288,GEO,Gene Expression Omnibus,field-specific repository,no license,NULL,url,14.58,35.71,33.33,0,0,50,25,0,50,33.33,0,0,0,0,0,0,0,100,0,25,0,50,0,100,0,0,0,0,0,0,0,0,0
10.1073/pnas.2014481118,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE147722,GEO,Gene Expression Omnibus,field-specific repository,no license,NULL,url,14.58,35.71,33.33,0,0,50,25,0,50,33.33,0,0,0,0,0,0,0,100,0,25,0,50,0,100,0,0,0,0,0,0,0,0,0
10.1073/pnas.2014876118,https://doi.org/10.5281/zenodo.4671006,Zenodo,Zenodo,general-purpose repository,CC BY,CC BY,doi,70.83,85.71,100,75,50,100,50,100,100,100,100,0,100,25,100,50,50,100,100,50,100,100,100,100,100,100,0,100,25,100,50,100,0
10.1073/pnas.2022580118,http://doi.org/10.2210/pdb7CQF/pdb,wwPDB,Worldwide Protein Data Bank,field-specific repository,no license,NULL,doi,31.25,50,33.33,50,10,100,25,0,50,33.33,50,100,0,0,0,50,0,100,100,25,0,50,0,100,0,50,100,0,0,0,50,0,0
10.1073/pnas.2108157118,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE160294,GEO,Gene Expression Omnibus,field-specific repository,no license,NULL,url,14.58,35.71,33.33,0,0,50,25,0,50,33.33,0,0,0,0,0,0,0,100,0,25,0,50,0,100,0,0,0,0,0,0,0,0,0
10.1073/pnas.2108157118,https://doi.org/10.5281/zenodo.5203142,Zenodo,Zenodo,general-purpose repository,CC BY,CC BY,doi,75,85.71,100,75,60,100,50,100,100,100,100,0,100,25,100,50,100,100,100,50,100,100,100,100,100,100,0,100,25,100,50,100,100
10.1080/13506285.2021.1915902,https://osf.io/dkx6y/,OSF,Open Science Framework,general-purpose repository,no license,NULL,url,29.17,57.14,33.33,0,20,50,100,0,50,33.33,0,0,0,25,0,50,0,100,0,100,0,50,0,100,0,0,0,0,25,0,50,0,0
10.1080/15592294.2021.1878723,doi.org/10.5281/zenodo.4327115,Zenodo,Zenodo,general-purpose repository,CC BY,CC BY,doi,66.67,85.71,66.67,75,50,100,100,0,100,66.67,100,0,100,25,100,50,50,100,100,100,0,100,100,100,0,100,0,100,25,100,50,100,0
10.1126/science.abf1357,https://github.com/YunzheLiu/RLReplay/blob/main/MEGTrial_Thres.mat,GitHub,GitHub,general-purpose repository,no license,NULL,url,18.75,35.71,33.33,0,10,50,25,0,50,33.33,0,0,0,0,0,50,0,100,0,25,0,50,0,100,0,0,0,0,0,0,50,0,0
10.1126/science.abh1139,http://doi.org/10.2210/pdb7LOP/pdb,wwPDB,Worldwide Protein Data Bank,field-specific repository,no license,NULL,doi,31.25,50,33.33,50,10,100,25,0,50,33.33,50,100,0,0,0,50,0,100,100,25,0,50,0,100,0,50,100,0,0,0,50,0,0
10.1126/science.abh1139,https://www.ebi.ac.uk/emdb/EMD-23466,EMDB,The Electron Microscopy Data Bank,field-specific repository,no license,NULL,url,22.92,35.71,33.33,0,20,50,25,0,50,33.33,0,0,0,25,0,50,0,100,0,25,0,50,0,100,0,0,0,0,25,0,50,0,0
10.1126/science.abj4336,https://github.com/CERI-KRISP/africa-covid19-genomics/tree/main/data,GitHub,GitHub,general-purpose repository,no license,NULL,url,18.75,35.71,33.33,0,10,50,25,0,50,33.33,0,0,0,0,0,50,0,100,0,25,0,50,0,100,0,0,0,0,0,0,50,0,0
10.1126/sciimmunol.abg3533,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE118174,GEO,Gene Expression Omnibus,field-specific repository,no license,NULL,url,14.58,35.71,33.33,0,0,50,25,0,50,33.33,0,0,0,0,0,0,0,100,0,25,0,50,0,100,0,0,0,0,0,0,0,0,0
10.1126/sciimmunol.abh0891,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE148163,GEO,Gene Expression Omnibus,field-specific repository,no license,NULL,url,14.58,35.71,33.33,0,0,50,25,0,50,33.33,0,0,0,0,0,0,0,100,0,25,0,50,0,100,0,0,0,0,0,0,0,0,0
10.1126/scisignal.aax7942,https://www.ebi.ac.uk/pride/archive/projects/PXD015579,PRoteomics IDEntifications Database,PRoteomics IDEntifications Database,field-specific repository,no license,CC0,url,14.58,35.71,33.33,0,0,50,25,0,50,33.33,0,0,0,0,0,0,0,100,0,25,0,50,0,100,0,0,0,0,0,0,0,0,0
10.1126/scitranslmed.abe8952,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-9361,ArrayExpress,ArrayExpress,field-specific repository,no license,NULL,url,18.75,35.71,33.33,0,10,50,25,0,50,33.33,0,0,0,25,0,0,0,100,0,25,0,50,0,100,0,0,0,0,25,0,0,0,0
10.1152/physiolgenomics.00160.2020,https://doi.org/10.6084/m9.figshare.13490262.v3,figshare,figshare,general-purpose repository,CC BY,CC BY,doi,70.83,100,66.67,75,50,100,100,100,100,66.67,100,0,100,25,100,50,50,100,100,100,100,100,0,100,100,100,0,100,25,100,50,100,0
10.1177/13591053211027631,https://osf.io/spd9u/,OSF,Open Science Framework,general-purpose repository,no license,NULL,url,25,42.86,33.33,0,20,50,50,0,50,33.33,0,0,0,25,0,50,0,100,0,50,0,50,0,100,0,0,0,0,25,0,50,0,0
10.1177/1745691620979806,https://osf.io/5qmz7/,OSF,Open Science Framework,general-purpose repository,CC0,CC0,url,33.33,42.86,33.33,25,30,50,50,0,50,33.33,0,0,100,25,50,50,0,100,0,50,0,50,0,100,0,0,0,100,25,50,50,0,0
10.1177/17470218211053992,https://github.com/wangbenchi/Shared_data,GitHub,GitHub,general-purpose repository,no license,NULL,url,18.75,35.71,33.33,0,10,50,25,0,50,33.33,0,0,0,0,0,50,0,100,0,25,0,50,0,100,0,0,0,0,0,0,50,0,0
10.1177/17474930211006286,https://doi.org/10.5281/zenodo.3899830,Zenodo,Zenodo,general-purpose repository,CC BY,CC BY,doi,75,100,100,75,50,100,100,100,100,100,100,0,100,25,100,50,50,100,100,100,100,100,100,100,100,100,0,100,25,100,50,100,0
10.1182/bloodadvances.2021004335,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE165499,GEO,Gene Expression Omnibus,field-specific repository,no license,NULL,url,14.58,35.71,33.33,0,0,50,25,0,50,33.33,0,0,0,0,0,0,0,100,0,25,0,50,0,100,0,0,0,0,0,0,0,0,0
10.1182/bloodadvances.2021004335,https://osf.io/uhxvt,OSF,Open Science Framework,general-purpose repository,no license,NULL,url,29.17,57.14,33.33,0,20,50,100,0,50,33.33,0,0,0,25,0,50,0,100,0,100,0,50,0,100,0,0,0,0,25,0,50,0,0
10.1371/journal.pgen.1009250,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE157285,GEO,Gene Expression Omnibus,field-specific repository,no license,NULL,url,14.58,35.71,33.33,0,0,50,25,0,50,33.33,0,0,0,0,0,0,0,100,0,25,0,50,0,100,0,0,0,0,0,0,0,0,0
10.1371/journal.pgen.1009250,https://figshare.com/articles/dataset/List_of_up-_and_downregulated_transcripts_from_sorted_stem_cells_sorted_Paneth_cells_and_organoids_with_a_p_value_0_05_/17123909?backTo=/collections/MLL1_is_required_for_maintenance_of_intestinal_stem_cells/5736735,figshare,figshare,general-purpose repository,CC BY,CC BY,url,58.33,71.43,66.67,50,50,50,100,100,50,66.67,50,0,100,25,100,50,50,100,0,100,100,50,0,100,100,50,0,100,25,100,50,0,100
10.1371/journal.pone.0249256,https://doi.org/10.6084/m9.figshare.14931708.v1,figshare,figshare,general-purpose repository,CC BY,CC BY,doi,75,100,66.67,75,60,100,100,100,100,66.67,100,0,100,25,100,50,100,100,100,100,100,100,0,100,100,100,0,100,25,100,50,100,100
10.3201/eid2704.202676,https://www.ncbi.nlm.nih.gov/nuccore/MW809725,NCBI Nucleotide,NCBI Nucleotide,field-specific repository,no license,NULL,url,4.17,14.29,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.3201/eid2704.203996,https://www.ncbi.nlm.nih.gov/nuccore/MT993951,NCBI Nucleotide,NCBI Nucleotide,field-specific repository,no license,NULL,url,4.17,14.29,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.3201/eid2707.204660,https://www.ncbi.nlm.nih.gov/nuccore/MT108784,NCBI Nucleotide,NCBI Nucleotide,field-specific repository,no license,NULL,url,4.17,14.29,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.3389/fimmu.2021.535039,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE129772,GEO,Gene Expression Omnibus,field-specific repository,no license,NULL,url,14.58,35.71,33.33,0,0,50,25,0,50,33.33,0,0,0,0,0,0,0,100,0,25,0,50,0,100,0,0,0,0,0,0,0,0,0
10.3389/fmicb.2021.766527,https://www.ebi.ac.uk/pride/archive/projects/PXD029319,PRoteomics IDEntifications Database,PRoteomics IDEntifications Database,field-specific repository,no license,CC0,url,14.58,35.71,33.33,0,0,50,25,0,50,33.33,0,0,0,0,0,0,0,100,0,25,0,50,0,100,0,0,0,0,0,0,0,0,0
10.3389/fmicb.2021.766527,https://www.ebi.ac.uk/emdb/EMD-13672,EMDB,The Electron Microscopy Data Bank,field-specific repository,no license,NULL,url,22.92,35.71,33.33,0,20,50,25,0,50,33.33,0,0,0,25,0,50,0,100,0,25,0,50,0,100,0,0,0,0,25,0,50,0,0
10.3389/fmicb.2021.766527,https://www.ebi.ac.uk/empiar/EMPIAR-10822/,EMPIAR,EMPIAR,field-specific repository,no license,Public Domain,url,14.58,35.71,33.33,0,0,50,25,0,50,33.33,0,0,0,0,0,0,0,100,0,25,0,50,0,100,0,0,0,0,0,0,0,0,0
10.7717/peerj.10213,https://doi.org/10.6084/m9.figshare.13204370.v1,figshare,figshare,general-purpose repository,other license,CC0,doi,75,100,66.67,75,60,100,100,100,100,66.67,100,0,100,25,100,50,100,100,100,100,100,100,0,100,100,100,0,100,25,100,50,100,100
